Dvote,year,state,evotes,constant,n1,n2,n3,n4,s1,s2,s3,s4,s5,s6,s7,s8,s9,r1,r2,r3,r4,r5,r6
0.373,1984,46,12,1,0.3978,-0.54,-0.54,-1.82,-0.088,-0.091,0,0,0.156565657,0.014596866,-0.6992,0.028809845,0,0,0,0,0,0,0
0.434,1984,47,10,1,0.3978,-0.54,-0.54,-1.82,-0.018,-0.031,0,0,0.051020408,1.614596866,0.3543,0.006084058,0,0,0,0,0,0,0
0.447,1984,48,6,1,0.3978,-0.54,-0.54,-1.82,0.077,0.07,0,0,0.37,3.714596866,0.2172,0.2875,0,0,0,0,0,0,0
0.453,1984,49,11,1,0.3978,-0.54,-0.54,-1.82,0.027,-0.002,0,0,0.095959596,1.514596866,0.1926,0.136954714,0,0,0,0,0,0,0
0.286,1984,50,3,1,0.3978,-0.54,-0.54,-1.82,-0.138,-0.109,0,0,-0.103174603,1.014596866,-0.2202,-0.2875,0,0,0,0,0,0,0
0.493,1980,1,9,1,0.4872,0.38,0.38,-2.35,-0.017,-0.122,0,0,0.461904762,-1.016460465,-0.5169,0.115542906,0,1,0,0,0,0,0
0.327,1980,2,3,1,0.4872,0.38,0.38,-2.35,-0.13,-0.009,0,0,0.141025641,-1.816460465,0.2181,-0.252796087,0,0,0,0,0,0,-1
0.318,1980,3,6,1,0.4872,0.38,0.38,-2.35,-0.097,-0.052,0,0,-0.2,3.083539535,-0.3627,-0.208570254,0,0,0,0,0,0,-1
0.497,1980,4,6,1,0.4872,0.38,0.38,-2.35,0.066,-0.074,0,0,0.44,-4.016460465,-0.2121,0.2875,0,1,0,0,0,0,0
0.405,1980,5,45,1,0.4872,0.38,0.38,-2.35,-0.02,0.081,-1,0,0.125,0.883539535,0.1496,0.075891037,0,0,0,0,0,0,0
0.361,1980,6,7,1,0.4872,0.38,0.38,-2.35,-0.07,-0.026,0,0,-0.084615385,3.083539535,-0.0206,-0.117743042,0,0,0,0,0,0,-1
0.444,1980,7,8,1,0.4872,0.38,0.38,-2.35,-0.037,0.024,0,0,0.182119205,0.683539535,0.4493,0.011825828,0,0,0,0,0,0,0
0.487,1980,8,3,1,0.4872,0.38,0.38,-2.35,0.017,0.015,0,0,0.012195122,-0.116460465,-0.186,0.138400453,0,0,0,0,0,0,0
0.41,1980,9,17,1,0.4872,0.38,0.38,-2.35,-0.057,-0.103,0,0,0.241666667,3.283539535,-0.3438,0.030970464,0,1,0,0,0,0,0
0.576,1980,10,12,1,0.4872,0.38,0.38,-2.35,0.019,-0.135,1,0,0.383333333,0.283539535,-0.4633,0.2875,0,1,0,0,0,0,0
0.511,1980,11,4,1,0.4872,0.38,0.38,-2.35,0.002,-0.007,0,0,0.323529412,2.383539535,0.5367,0.082093671,0,0,0,0,0,0,0
0.275,1980,12,4,1,0.4872,0.38,0.38,-2.35,-0.128,-0.094,0,0,-0.214285714,-2.716460465,-0.3122,-0.2875,0,0,0,0,0,0,-1
0.456,1980,13,26,1,0.4872,0.38,0.38,-2.35,-0.021,0.025,0,0,0.002824859,-1.316460465,0.0039,0.052828904,0,0,0,0,0,0,0
0.402,1980,14,13,1,0.4872,0.38,0.38,-2.35,-0.05,-0.047,0,0,-0.04,-1.416460465,-0.008,-0.083523646,0,0,0,0,0,0,0
0.429,1980,15,8,1,0.4872,0.38,0.38,-2.35,-0.016,0.031,0,0,-0.06,-2.516460465,0.0031,0.070248855,0,0,0,0,0,0,0
0.366,1980,16,7,1,0.4872,0.38,0.38,-2.35,-0.025,-0.079,0,0,-0.052,1.883539535,-0.5155,-0.112517286,0,0,0,0,0,0,0
0.493,1980,17,9,1,0.4872,0.38,0.38,-2.35,0.026,-0.028,0,0,0.25,-2.016460465,-0.0821,0.123340379,0,0,0,0,0,0,0
0.472,1980,18,10,1,0.4872,0.38,0.38,-2.35,-0.054,-0.08,0,0,0.414285714,1.883539535,-0.3767,0.059476479,0,1,0,0,0,0,0
0.481,1980,19,4,1,0.4872,0.38,0.38,-2.35,-0.015,0.003,0,0,0.013333333,1.283539535,0.4677,0.047617911,0,0,0,0,0,0,0
0.516,1980,20,10,1,0.4872,0.38,0.38,-2.35,0.019,0.022,0,0,0.385714286,-1.816460465,0.2438,0.129715145,0,0,0,0,0,0,0
0.499,1980,21,14,1,0.4872,0.38,0.38,-2.35,0.07,0.138,0,0,0.311320755,0.983539535,0.534,0.2875,0,0,0,0,0,0,0
0.464,1980,22,21,1,0.4872,0.38,0.38,-2.35,0.028,0.045,0,0,0.136363636,-7.316460465,0.1034,0.026393387,0,0,0,0,0,0,0
0.522,1980,23,10,1,0.4872,0.38,0.38,-2.35,0.03,0.09,0,1,0,1.383539535,0.2634,0.2875,0,0,0,0,0,0,0
0.493,1980,24,7,1,0.4872,0.38,0.38,-2.35,-0.074,-0.182,0,0,0.466666667,0.083539535,-0.761,-0.082482135,0,1,0,0,0,0,0
0.464,1980,25,12,1,0.4872,0.38,0.38,-2.35,0.007,-0.005,0,0,0.217791411,-0.816460465,0.0945,0.097931766,0,0,0,0,0,0,0
0.363,1980,26,4,1,0.4872,0.38,0.38,-2.35,-0.049,0.014,0,0,0.05,0.783539535,0.3816,-0.02812217,0,0,0,0,0,0,-1
0.284,1980,27,5,1,0.4872,0.38,0.38,-2.35,-0.117,-0.087,0,0,-0.22,-1.316460465,-0.7822,-0.2875,0,0,0,0,0,0,0
0.301,1980,28,3,1,0.4872,0.38,0.38,-2.35,-0.034,-0.019,0,0,0.15,3.483539535,-0.2915,-0.018486662,0,0,0,0,0,0,-1
0.33,1980,29,4,1,0.4872,0.38,0.38,-2.35,-0.068,-0.029,0,0,-0.06281407,2.883539535,-0.1827,-0.11573187,0,0,0,0,0,0,0
0.426,1980,30,17,1,0.4872,0.38,0.38,-2.35,-0.022,-0.008,0,0,0.05,-0.116460465,0.4239,0.020696905,0,0,0,0,0,0,0
0.401,1980,31,4,1,0.4872,0.38,0.38,-2.35,-0.023,-0.007,0,0,0.085714286,1.783539535,-0.1434,0.017604519,0,0,0,0,0,0,-1
0.485,1980,32,41,1,0.4872,0.38,0.38,-2.35,0.011,0.028,0,0,0.073333333,-0.816460465,0.298,0.139940445,0,0,0,0,0,0,0
0.489,1980,33,13,1,0.4872,0.38,0.38,-2.35,-0.028,-0.088,0,0,0.375,-0.916460465,-0.5367,0.117036835,0,1,0,0,0,0,0
0.291,1980,34,3,1,0.4872,0.38,0.38,-2.35,-0.041,-0.016,0,0,-0.21,-3.116460465,-0.1912,-0.034792023,0,0,0,0,0,0,-1
0.443,1980,35,25,1,0.4872,0.38,0.38,-2.35,-0.01,0.008,0,0,0.126262626,-2.916460465,-0.2095,0.06615141,0,0,0,0,0,0,0
0.366,1980,36,8,1,0.4872,0.38,0.38,-2.35,-0.017,-0.136,0,0,0.242574257,5.283539535,-0.2404,-0.082119261,0,0,0,0,0,0,0
0.445,1980,37,6,1,0.4872,0.38,0.38,-2.35,-0.012,0.064,0,0,0.076271186,0.383539535,0.3048,0.111532319,0,0,0,0,0,0,0
0.461,1980,38,27,1,0.4872,0.38,0.38,-2.35,0.003,0.016,0,0,-0.004950495,-1.416460465,0.1071,0.104735907,0,0,0,0,0,0,0
0.562,1980,39,4,1,0.4872,0.38,0.38,-2.35,0.046,0.087,0,0,0.34,-0.116460465,0.693,0.27728847,0,0,0,0,0,0,0
0.494,1980,40,8,1,0.4872,0.38,0.38,-2.35,-0.018,-0.101,0,0,0.370967742,1.583539535,-0.5476,0.131611164,0,1,0,0,0,0,0
0.344,1980,41,4,1,0.4872,0.38,0.38,-2.35,-0.018,0.008,0,0,-0.185714286,-0.316460465,-0.0197,0.104013855,0,0,0,0,0,0,0
0.498,1980,42,10,1,0.4872,0.38,0.38,-2.35,-0.018,-0.076,0,0,0.112244898,0.183539535,-0.2737,0.153177619,0,1,0,0,0,0,0
0.428,1980,43,26,1,0.4872,0.38,0.38,-2.35,-0.068,-0.047,0,-1,0.353333333,3.183539535,-0.2663,0.053388336,0,1,0,0,0,0,0
0.22,1980,44,4,1,0.4872,0.38,0.38,-2.35,-0.161,-0.101,0,0,-0.166666667,3.283539535,-0.2153,-0.2875,0,0,0,0,0,0,-1
0.464,1980,45,3,1,0.4872,0.38,0.38,-2.35,-0.071,-0.014,0,0,-0.033783784,1.383539535,0.1404,-0.102885893,0,0,0,0,0,0,0
0.432,1980,46,12,1,0.4872,0.38,0.38,-2.35,-0.091,-0.075,0,0,0.247474747,1.083539535,-0.6992,-0.02843516,0,1,0,0,0,0,0
0.429,1980,47,9,1,0.4872,0.38,0.38,-2.35,-0.031,0.022,0,0,0,1.983539535,0.3543,0.024758512,0,0,0,0,0,0,0
0.524,1980,48,6,1,0.4872,0.38,0.38,-2.35,0.07,-0.018,0,0,0.24,1.483539535,0.2172,0.243634461,0,0,0,0,0,0,0
0.474,1980,49,11,1,0.4872,0.38,0.38,-2.35,-0.002,0.068,0,0,0.106060606,0.583539535,0.1926,0.13875556,0,0,0,0,0,0,0
0.309,1980,50,3,1,0.4872,0.38,0.38,-2.35,-0.109,-0.075,0,0,-0.177419355,7.883539535,-0.2202,-0.260861734,0,0,0,0,0,0,-1
0.567,1976,1,9,1,0.6,-0.47,0,-1.08,-0.122,0.077,0,0,0.5,-1.942724021,-0.5169,-0.098624976,0,1,0,0,0,0,0
0.381,1976,2,3,1,0.6,-0.47,0,-1.08,-0.009,-0.011,0,0,0.269230769,-11.44272402,0.2181,0.012859422,0,0,0,0,0,0,-1
0.414,1976,3,6,1,0.6,-0.47,0,-1.08,-0.052,-0.106,0,0,-0.05,-0.042724021,-0.3627,-0.135,0,0,0,0,0,0,-1
0.65,1976,4,6,1,0.6,-0.47,0,-1.08,-0.074,0.001,0,0,0.48,1.157275979,-0.2121,-0.092396496,0,1,0,0,0,0,0
0.491,1976,5,45,1,0.6,-0.47,0,-1.08,0.081,0.02,0,0,0.1875,0.457275979,0.1496,0.113388608,0,0,0,0,0,0,0
0.441,1976,6,7,1,0.6,-0.47,0,-1.08,-0.026,-0.046,0,0,0.1,-0.842724021,-0.0206,-0.054226311,0,0,0,0,0,0,-1
0.474,1976,7,8,1,0.6,-0.47,0,-1.08,0.024,0.032,0,0,0.281456954,2.957275979,0.4493,0.116575391,0,0,0,0,0,0,0
0.528,1976,8,3,1,0.6,-0.47,0,-1.08,0.015,-0.016,0,0,0.109756098,-1.942724021,-0.186,0.049424438,0,0,0,0,0,0,0
0.527,1976,9,17,1,0.6,-0.47,0,-1.08,-0.103,-0.063,0,0,0.216666667,2.057275979,-0.3438,-0.135,0,1,0,0,0,0,0
0.669,1976,10,12,1,0.6,-0.47,0,-1.08,-0.135,-0.027,1,0,0.365921788,-0.942724021,-0.4633,-0.135,0,1,0,0,0,0,0
0.513,1976,11,4,1,0.6,-0.47,0,-1.08,-0.007,0.111,0,0,0.18627451,2.257275979,0.5367,0.135,0,0,0,0,0,0,0
0.383,1976,12,4,1,0.6,-0.47,0,-1.08,-0.094,-0.145,0,0,-0.114285714,-0.042724021,-0.3122,-0.135,0,0,0,0,0,0,-1
0.49,1976,13,26,1,0.6,-0.47,0,-1.08,0.025,-0.012,0,0,0.070621469,0.257275979,0.0039,0.07225881,0,0,0,0,0,0,0
0.461,1976,14,13,1,0.6,-0.47,0,-1.08,-0.047,-0.066,0,0,0.06,-1.442724021,-0.008,-0.111856547,0,0,0,0,0,0,0
0.495,1976,15,8,1,0.6,-0.47,0,-1.08,0.031,-0.061,0,0,0.11,-1.742724021,0.0031,0.032093428,0,0,0,0,0,0,0
0.461,1976,16,7,1,0.6,-0.47,0,-1.08,-0.079,-0.108,0,-1,-0.076,-0.642724021,-0.5155,-0.135,0,0,0,0,0,0,0
0.537,1976,17,9,1,0.6,-0.47,0,-1.08,-0.028,-0.033,0,0,0.28,-1.042724021,-0.0821,-0.044173245,0,0,0,0,0,0,0
0.53,1976,18,10,1,0.6,-0.47,0,-1.08,-0.08,0.049,0,0,0.461904762,1.557275979,-0.3767,-0.051033883,0,1,0,0,0,0,0
0.496,1976,19,4,1,0.6,-0.47,0,-1.08,0.003,0.041,0,0,0.106666667,-1.642724021,0.4677,0.113708237,0,0,0,0,0,0,0
0.53,1976,20,10,1,0.6,-0.47,0,-1.08,0.022,0.039,0,0,0.393617021,1.257275979,0.2438,0.048096353,0,0,0,0,0,0,0
0.581,1976,21,14,1,0.6,-0.47,0,-1.08,0.138,0.161,0,0,0.308510638,1.257275979,0.534,0.135,0,0,0,0,0,0,0
0.473,1976,22,21,1,0.6,-0.47,0,-1.08,0.045,0.041,-1,0,0.1,-3.442724021,0.1034,0.135,0,0,0,0,0,0,0
0.566,1976,23,10,1,0.6,-0.47,0,-1.08,0.09,0.003,0,1,0.268656716,0.657275979,0.2634,0.135,0,0,0,0,0,0,0
0.51,1976,24,7,1,0.6,-0.47,0,-1.08,-0.182,0.134,0,0,0.475409836,-1.642724021,-0.761,-0.135,0,1,0,0,0,0,0
0.518,1976,25,12,1,0.6,-0.47,0,-1.08,-0.005,-0.003,0,0,0.199386503,-1.442724021,0.0945,0.028348578,0,0,0,0,0,0,0
0.462,1976,26,4,1,0.6,-0.47,0,-1.08,0.014,-0.045,0,0,0.17,-3.542724021,0.3816,0.016550797,0,0,0,0,0,0,-1
0.394,1976,27,5,1,0.6,-0.47,0,-1.08,-0.087,-0.149,0,0,-0.22,-1.142724021,-0.7822,-0.135,0,0,0,0,0,0,0
0.477,1976,28,3,1,0.6,-0.47,0,-1.08,-0.019,-0.043,0,0,0.275,-2.842724021,-0.2915,-0.038375701,0,0,0,0,0,0,-1
0.443,1976,29,4,1,0.6,-0.47,0,-1.08,-0.029,-0.039,0,0,-0.0825,-0.942724021,-0.1827,-0.052648754,0,0,0,0,0,0,0
0.489,1976,30,17,1,0.6,-0.47,0,-1.08,-0.008,-0.008,0,0,0.1125,2.157275979,0.4239,0.017317771,0,0,0,0,0,0,0
0.488,1976,31,4,1,0.6,-0.47,0,-1.08,-0.007,-0.062,0,0,0.228571429,-1.342724021,-0.1434,-0.038286977,0,0,0,0,0,0,-1
0.522,1976,32,41,1,0.6,-0.47,0,-1.08,0.028,0.033,0,0,0.086666667,2.457275979,0.298,0.129708465,0,0,0,0,0,0,0
0.556,1976,33,13,1,0.6,-0.47,0,-1.08,-0.088,-0.071,0,0,0.425,-0.942724021,-0.5367,-0.135,0,1,0,0,0,0,0
0.47,1976,34,3,1,0.6,-0.47,0,-1.08,-0.016,-0.09,0,0,-0.107843137,-0.542724021,-0.1912,-0.082387659,0,0,0,0,0,0,0
0.501,1976,35,25,1,0.6,-0.47,0,-1.08,0.008,-0.008,0,0,0.095959596,0.057275979,-0.2095,0.044402227,0,0,0,0,0,0,0
0.494,1976,36,8,1,0.6,-0.47,0,-1.08,-0.136,-0.094,0,0,0.252475248,-1.742724021,-0.2404,-0.135,0,0,0,0,0,0,0
0.499,1976,37,6,1,0.6,-0.47,0,-1.08,0.064,-0.028,0,0,0.133333333,-2.042724021,0.3048,0.126891787,0,0,0,0,0,0,0
0.514,1976,38,27,1,0.6,-0.47,0,-1.08,0.016,0.024,0,0,0.061576355,0.857275979,0.1071,0.093320461,0,0,0,0,0,0,0
0.557,1976,39,4,1,0.6,-0.47,0,-1.08,0.087,0.172,0,0,0.33,1.057275979,0.693,0.135,0,0,0,0,0,0,0
0.566,1976,40,8,1,0.6,-0.47,0,-1.08,-0.101,-0.059,0,0,0.362903226,-3.142724021,-0.5476,-0.135,0,1,0,0,0,0,0
0.493,1976,41,4,1,0.6,-0.47,0,-1.08,0.008,-0.055,0,0,-0.028571429,-0.642724021,-0.0197,0.116349242,0,0,0,0,0,0,0
0.566,1976,42,10,1,0.6,-0.47,0,-1.08,-0.076,-0.07,0,0,0.142857143,-1.542724021,-0.2737,-0.135,0,1,0,0,0,0,0
0.516,1976,43,26,1,0.6,-0.47,0,-1.08,-0.047,0.011,0,0,0.393333333,-1.042724021,-0.2663,-0.033583336,0,1,0,0,0,0,0
0.35,1976,44,4,1,0.6,-0.47,0,-1.08,-0.101,-0.1,0,0,0.033333333,2.357275979,-0.2153,-0.135,0,0,0,0,0,0,-1
0.44,1976,45,3,1,0.6,-0.47,0,-1.08,-0.014,-0.044,0,0,-0.035714286,-0.942724021,0.1404,-0.031368621,0,0,0,0,0,0,0
0.493,1976,46,12,1,0.6,-0.47,0,-1.08,-0.075,-0.068,0,0,0.321052632,0.357275979,-0.6992,-0.135,0,1,0,0,0,0,0
0.48,1976,47,9,1,0.6,-0.47,0,-1.08,0.022,0.015,0,0,0.132653061,-0.042724021,0.3543,0.095705225,0,0,0,0,0,0,0
0.581,1976,48,6,1,0.6,-0.47,0,-1.08,-0.018,0.053,0,0,0.36,-1.442724021,0.2172,0.061499028,0,0,0,0,0,0,0
0.509,1976,49,11,1,0.6,-0.47,0,-1.08,0.068,-0.016,0,0,0.136363636,-0.442724021,0.1926,0.135,0,0,0,0,0,0,0
0.402,1976,50,3,1,0.6,-0.47,0,-1.08,-0.075,-0.107,0,0,-0.024590164,-2.742724021,-0.2202,-0.135,0,0,0,0,0,0,-1
0.26,1972,1,9,1,0.3711,-0.62,-0.62,-2.17,0.077,NA,0,0,0.481132075,-1.231010986,-0.5169,-0.214459806,0,0,0,0,0,0,0
0.373,1972,2,3,1,0.3711,-0.62,-0.62,-2.17,-0.011,0.046,0,0,0.25,-2.731010986,0.2181,-0.137557938,0,0,0,0,0,0,0
0.33,1972,3,6,1,0.3711,-0.62,-0.62,-2.17,-0.106,-0.052,0,0,-0.066666667,-6.131010986,-0.3627,-0.2975,0,0,0,0,0,0,0
0.308,1972,4,6,1,0.3711,-0.62,-0.62,-2.17,0.001,-0.049,0,0,0.48,-1.631010986,-0.2121,-0.184403636,0,0,0,0,0,0,0
0.43,1972,5,45,1,0.3711,-0.62,-0.62,-2.17,0.02,-0.021,-1,0,0.0375,0.168989014,0.1496,-0.190286949,0,0,0,0,0,0,0
0.356,1972,6,7,1,0.3711,-0.62,-0.62,-2.17,-0.046,0.003,0,0,-0.084615385,-4.831010986,-0.0206,-0.240971973,0,0,0,0,0,0,0
0.406,1972,7,8,1,0.3711,-0.62,-0.62,-2.17,0.032,0.066,0,0,0.059322034,0.668989014,0.4493,-0.0352726,0,0,0,0,0,0,0
0.397,1972,8,3,1,0.3711,-0.62,-0.62,-2.17,-0.016,-0.002,0,0,-0.08974359,2.868989014,-0.186,-0.182806532,0,0,0,0,0,0,0
0.279,1972,9,17,1,0.3711,-0.62,-0.62,-2.17,-0.063,-0.101,0,0,0.180672269,-0.831010986,-0.3438,-0.2975,0,0,0,0,0,0,0
0.247,1972,10,12,1,0.3711,-0.62,-0.62,-2.17,-0.027,-0.154,0,0,0.386597938,-0.131010986,-0.4633,-0.2975,0,0,0,0,0,0,0
0.375,1972,11,4,1,0.3711,-0.62,-0.62,-2.17,0.111,0.175,0,0,0.16,1.368989014,0.5367,0.209855497,0,0,0,0,0,0,0
0.288,1972,12,4,1,0.3711,-0.62,-0.62,-2.17,-0.145,-0.104,0,0,-0.085714286,-1.831010986,-0.3122,-0.2975,0,0,0,0,0,0,0
0.407,1972,13,26,1,0.3711,-0.62,-0.62,-2.17,-0.012,-0.018,0,0,-0.008474576,1.468989014,0.0039,-0.186678845,0,0,0,0,0,1,0
0.335,1972,14,13,1,0.3711,-0.62,-0.62,-2.17,-0.066,-0.051,0,0,-0.04,-1.031010986,-0.008,-0.2975,0,0,0,0,0,0,0
0.413,1972,15,8,1,0.3711,-0.62,-0.62,-2.17,-0.061,0.007,0,0,-0.13,-4.031010986,0.0031,-0.268891854,0,0,0,0,0,1,0
0.303,1972,16,7,1,0.3711,-0.62,-0.62,-2.17,-0.108,-0.068,0,0,-0.172,0.568989014,-0.5155,-0.2975,0,0,0,0,0,1,0
0.354,1972,17,9,1,0.3711,-0.62,-0.62,-2.17,-0.033,0.029,0,0,0.22,-0.231010986,-0.0821,-0.195670058,0,0,0,0,0,0,0
0.302,1972,18,10,1,0.3711,-0.62,-0.62,-2.17,0.049,-0.181,0,0,0.49047619,-1.531010986,-0.3767,-0.17791967,0,0,0,0,0,0,0
0.385,1972,19,4,1,0.3711,-0.62,-0.62,-2.17,0.041,0.075,0,0,-0.029801325,1.268989014,0.4677,0.042781689,0,0,0,0,0,0,0
0.379,1972,20,10,1,0.3711,-0.62,-0.62,-2.17,0.039,0.042,0,-1,0.35915493,-2.831010986,0.2438,-0.089978523,0,0,0,0,0,0,0
0.545,1972,21,14,1,0.3711,-0.62,-0.62,-2.17,0.161,0.152,0,1,0.241666667,1.668989014,0.534,0.294844652,0,0,0,0,0,0,0
0.427,1972,22,21,1,0.3711,-0.62,-0.62,-2.17,0.041,0.055,0,0,0.027272727,0.568989014,0.1034,-0.022357101,0,0,0,0,0,1,0
0.472,1972,23,10,1,0.3711,-0.62,-0.62,-2.17,0.003,0.001,0,0,0.11567,-0.131010986,0.2634,0.014247428,0,0,0,0,0,1,0
0.2,1972,24,7,1,0.3711,-0.62,-0.62,-2.17,0.134,-0.484,0,0,0.491869919,-2.431010986,-0.761,-0.226668736,0,0,0,0,0,0,0
0.377,1972,25,12,1,0.3711,-0.62,-0.62,-2.17,-0.003,0.028,0,0,0.187116564,3.068989014,0.0945,-0.133859433,0,0,0,0,0,0,0
0.396,1972,26,4,1,0.3711,-0.62,-0.62,-2.17,-0.045,-0.021,0,0,-0.028846154,-2.731010986,0.3816,-0.257632205,0,0,0,0,0,0,0
0.295,1972,27,5,1,0.3711,-0.62,-0.62,-2.17,-0.149,-0.087,0,0,-0.22,1.368989014,-0.7822,-0.2975,0,0,0,0,0,1,0
0.363,1972,28,3,1,0.3711,-0.62,-0.62,-2.17,-0.043,-0.027,0,0,-0.025,-1.531010986,-0.2915,-0.257787191,0,0,0,0,0,0,0
0.353,1972,29,4,1,0.3711,-0.62,-0.62,-2.17,-0.039,0.023,0,0,-0.13,0.668989014,-0.1827,-0.211153412,0,0,0,0,0,0,0
0.374,1972,30,17,1,0.3711,-0.62,-0.62,-2.17,-0.008,0.046,0,0,-0.2375,1.068989014,0.4239,-0.130540335,0,0,0,0,0,0,0
0.375,1972,31,4,1,0.3711,-0.62,-0.62,-2.17,-0.062,-0.019,0,0,0.185714286,-2.631010986,-0.1434,-0.291504876,0,0,0,0,0,0,0
0.41,1972,32,41,1,0.3711,-0.62,-0.62,-2.17,0.033,0.099,0,0,-0.026666667,2.768989014,0.298,-0.026715947,0,0,0,0,0,0,0
0.294,1972,33,13,1,0.3711,-0.62,-0.62,-2.17,-0.071,-0.051,0,0,0.308333333,0.068989014,-0.5367,-0.2975,0,0,0,0,0,0,0
0.366,1972,34,3,1,0.3711,-0.62,-0.62,-2.17,-0.09,-0.032,0,0,-0.097938144,-9.831010986,-0.1912,-0.2975,0,0,0,0,0,1,0
0.39,1972,35,25,1,0.3711,-0.62,-0.62,-2.17,-0.008,0.016,0,0,-0.045454545,1.368989014,-0.2095,-0.154905018,0,0,0,0,0,0,0
0.246,1972,36,8,1,0.3711,-0.62,-0.62,-2.17,-0.094,-0.055,0,0,0.287878788,-1.231010986,-0.2404,-0.2975,0,0,0,0,0,0,0
0.446,1972,37,6,1,0.3711,-0.62,-0.62,-2.17,-0.028,0.026,0,0,-0.066666667,-4.131010986,0.3048,-0.187231826,0,0,0,0,0,0,0
0.398,1972,38,27,1,0.3711,-0.62,-0.62,-2.17,0.024,0.039,0,0,0.056650246,0.968989014,0.1071,-0.071884044,0,0,0,0,0,0,0
0.469,1972,39,4,1,0.3711,-0.62,-0.62,-2.17,0.172,0.196,0,0,0.257575758,0.268989014,0.693,0.2975,0,0,0,0,0,0,0
0.281,1972,40,8,1,0.3711,-0.62,-0.62,-2.17,-0.059,-0.202,0,0,0.411290323,-1.931010986,-0.5476,-0.2975,0,0,0,0,0,0,0
0.456,1972,41,4,1,0.3711,-0.62,-0.62,-2.17,-0.055,-0.057,1,0,-0.1,-2.531010986,-0.0197,-0.2975,0,0,0,0,0,1,0
0.306,1972,42,10,1,0.3711,-0.62,-0.62,-2.17,-0.07,-0.058,0,0,0.065656566,-1.231010986,-0.2737,-0.2975,0,0,0,0,0,0,0
0.335,1972,43,26,1,0.3711,-0.62,-0.62,-2.17,0.011,-0.045,0,0,0.050724638,-1.031010986,-0.2663,-0.108567457,0,0,0,0,0,0,0
0.281,1972,44,4,1,0.3711,-0.62,-0.62,-2.17,-0.1,-0.066,0,0,0.050724638,-4.731010986,-0.2153,-0.2975,0,0,0,0,0,0,0
