Dvote,year,state,evotes,constant,n1,n2,n3,n4,s1,s2,s3,s4,s5,s6,s7,s8,s9,r1,r2,r3,r4,r5,r6
0.368,1972,45,3,1,0.3711,-0.62,-0.62,-2.17,-0.044,0.05,0,0,-0.144295302,-0.231010986,0.1404,-0.204013756,0,0,0,0,0,0,0
0.307,1972,46,12,1,0.3711,-0.62,-0.62,-2.17,-0.068,-0.076,0,0,0.26,-2.531010986,-0.6992,-0.2975,0,0,0,0,0,0,0
0.404,1972,47,9,1,0.3711,-0.62,-0.62,-2.17,0.015,0.011,0,0,0.015151515,2.468989014,0.3543,-0.109053218,0,0,0,0,0,0,0
0.364,1972,48,6,1,0.3711,-0.62,-0.62,-2.17,0.053,0.066,0,0,0.18,-1.031010986,0.2172,0.008172962,0,0,0,0,0,0,0
0.45,1972,49,11,1,0.3711,-0.62,-0.62,-2.17,-0.016,0.009,0,0,0.17,-0.531010986,0.1926,-0.174064323,0,0,0,0,0,1,0
0.307,1972,50,3,1,0.3711,-0.62,-0.62,-2.17,-0.107,-0.047,0,0,-0.166666667,-3.631010986,-0.2202,-0.2975,0,0,0,0,0,0,0
0.573,1968,1,10,1,0.4189,0.49,0,1.3,NA,0.073,0,0,0.5,-1.083207564,-0.5169,-0.2325,0,0,0,0,0,0,0
0.485,1968,2,3,1,0.4189,0.49,0,1.3,0.046,-0.01,0,0,-0.125,-0.483207564,0.2181,-0.01476975,0,0,0,0,0,0,0
0.39,1968,3,5,1,0.4189,0.49,0,1.3,-0.052,-0.057,0,0,-0.033333333,-1.883207564,-0.3627,-0.2325,0,0,0,0,0,0,0
0.497,1968,4,6,1,0.4189,0.49,0,1.3,-0.049,0.037,0,0,0.47,0.816792436,-0.2121,-0.091980054,0,0,0,0,0,0,0
0.483,1968,5,40,1,0.4189,0.49,0,1.3,-0.021,0.029,-1,0,0.025,0.316792436,0.1496,-0.10585597,0,0,0,0,0,0,0
0.45,1968,6,6,1,0.4189,0.49,0,1.3,0.003,-0.05,0,0,-0.084615385,-2.483207564,-0.0206,-0.132680219,0,0,0,0,0,0,0
0.528,1968,7,8,1,0.4189,0.49,0,1.3,0.066,0.036,0,0,0.161016949,0.316792436,0.4493,0.075597582,0,0,0,0,0,0,0
0.48,1968,8,3,1,0.4189,0.49,0,1.3,-0.002,0.007,0,0,-0.157142857,-2.983207564,-0.186,-0.058637374,0,0,0,0,0,0,0
0.433,1968,9,14,1,0.4189,0.49,0,1.3,-0.101,-0.016,0,0,0.172268908,2.616792436,-0.3438,-0.2325,0,0,0,0,0,0,0
0.469,1968,10,12,1,0.4189,0.49,0,1.3,-0.154,0.125,0,0,0.397560976,2.016792436,-0.4633,-0.124829069,0,0,0,0,0,0,0
0.607,1968,11,4,1,0.4189,0.49,0,1.3,0.175,-0.001,0,0,0.26,-2.383207564,0.5367,0.183887842,0,0,0,0,0,0,0
0.351,1968,12,4,1,0.4189,0.49,0,1.3,-0.104,-0.039,0,0,-0.042857143,-4.983207564,-0.3122,-0.2325,0,0,0,0,0,0,0
0.484,1968,13,26,1,0.4189,0.49,0,1.3,-0.018,0,0,0,-0.06,-1.983207564,0.0039,-0.096359146,0,0,0,0,0,0,0
0.43,1968,14,13,1,0.4189,0.49,0,1.3,-0.051,-0.053,0,0,-0.156565657,-1.183207564,-0.008,-0.216029375,0,0,0,0,0,0,0
0.435,1968,15,9,1,0.4189,0.49,0,1.3,0.007,-0.069,0,0,-0.215447154,-2.983207564,0.0031,-0.151770314,0,0,0,0,0,0,0
0.388,1968,16,7,1,0.4189,0.49,0,1.3,-0.068,-0.108,0,0,-0.153225806,1.316792436,-0.5155,-0.2325,0,0,0,0,0,0,0
0.463,1968,17,9,1,0.4189,0.49,0,1.3,0.029,-0.037,0,0,0.136363636,-0.383207564,-0.0821,-0.076939652,0,0,0,0,0,0,0
0.545,1968,18,10,1,0.4189,0.49,0,1.3,-0.181,0.137,0,0,0.460784314,2.316792436,-0.3767,-0.148112471,0,0,0,0,0,0,0
0.562,1968,19,4,1,0.4189,0.49,0,1.3,0.075,-0.071,0,1,-0.137583893,-2.883207564,0.4677,-0.058450764,0,0,0,0,0,0,0
0.51,1968,20,10,1,0.4189,0.49,0,1.3,0.042,0.035,0,-1,0.323943662,1.616792436,0.2438,0.039318152,0,0,0,0,0,0,0
0.657,1968,21,14,1,0.4189,0.49,0,1.3,0.152,0.061,0,0,0.206382979,-0.883207564,0.534,0.2325,0,0,0,0,0,0,0
0.537,1968,22,21,1,0.4189,0.49,0,1.3,0.055,0.01,0,0,-0.009090909,2.516792436,0.1034,0.023801392,0,0,0,0,0,0,0
0.565,1968,23,10,1,0.4189,0.49,0,1.3,0.001,0.006,1,0,0.11567,1.116792436,0.2634,-0.023335669,0,0,0,0,0,0,0
0.63,1968,24,7,1,0.4189,0.49,0,1.3,-0.484,NA,0,0,0.483606557,-0.083207564,-0.761,-0.2325,0,0,0,0,0,0,0
0.493,1968,25,12,1,0.4189,0.49,0,1.3,0.028,0.002,0,0,0.156441718,-1.883207564,0.0945,-0.027609279,0,0,0,0,0,0,0
0.451,1968,26,4,1,0.4189,0.49,0,1.3,-0.021,-0.014,0,0,-0.115384615,-3.283207564,0.3816,-0.118711347,0,0,0,0,0,0,0
0.347,1968,27,5,1,0.4189,0.49,0,1.3,-0.087,-0.122,0,0,-0.22,-2.483207564,-0.7822,-0.2325,0,0,0,0,0,0,0
0.453,1968,28,3,1,0.4189,0.49,0,1.3,-0.027,0.011,0,0,0.025,-3.683207564,-0.2915,-0.092541839,0,0,0,0,0,0,0
0.457,1968,29,4,1,0.4189,0.49,0,1.3,0.023,-0.037,0,0,-0.108585859,2.516792436,-0.1827,-0.083223954,0,0,0,0,0,0,0
0.488,1968,30,17,1,0.4189,0.49,0,1.3,0.046,0.003,0,0,0.196428571,-1.483207564,0.4239,0.002592145,0,0,0,0,0,0,0
0.434,1968,31,4,1,0.4189,0.49,0,1.3,-0.019,0.003,0,0,0.142857143,-4.483207564,-0.1434,-0.093578165,0,0,0,0,0,0,0
0.529,1968,32,43,1,0.4189,0.49,0,1.3,0.099,0.025,0,0,0.033333333,-0.983207564,0.298,0.072215972,0,0,0,0,0,0,0
0.425,1968,33,13,1,0.4189,0.49,0,1.3,-0.051,0.02,0,0,0.283333333,2.016792436,-0.5367,-0.117530314,0,0,0,0,0,0,0
0.406,1968,34,4,1,0.4189,0.49,0,1.3,-0.032,-0.056,0,0,-0.342105263,-3.383207564,-0.1912,-0.191198588,0,0,0,0,0,0,0
0.488,1968,35,26,1,0.4189,0.49,0,1.3,0.016,-0.034,0,0,-0.126262626,0.216792436,-0.2095,-0.091743059,0,0,0,0,0,0,0
0.402,1968,36,8,1,0.4189,0.49,0,1.3,-0.055,-0.091,0,0,0.247474747,1.716792436,-0.2404,-0.2325,0,0,0,0,0,0,0
0.468,1968,37,6,1,0.4189,0.49,0,1.3,0.026,-0.028,0,0,-0.133333333,-0.183207564,0.3048,-0.068857978,0,0,0,0,0,0,0
0.52,1968,38,29,1,0.4189,0.49,0,1.3,0.039,0.011,0,0,-0.012315271,-0.183207564,0.1071,0.001229439,0,0,0,0,0,0,0
0.668,1968,39,4,1,0.4189,0.49,0,1.3,0.196,0.135,0,0,0.166666667,0.416792436,0.693,0.2325,0,0,0,0,0,0,0
0.437,1968,40,8,1,0.4189,0.49,0,1.3,-0.202,0.011,0,0,0.362903226,1.916792436,-0.5476,-0.2325,0,0,0,0,0,0,0
0.441,1968,41,4,1,0.4189,0.49,0,1.3,-0.057,-0.083,0,0,-0.353333333,2.416792436,-0.0197,-0.2325,0,0,0,0,0,0,0
0.426,1968,42,11,1,0.4189,0.49,0,1.3,-0.058,-0.037,0,0,0.085858586,-0.483207564,-0.2737,-0.205315077,0,0,0,0,0,0,0
0.507,1968,43,25,1,0.4189,0.49,0,1.3,-0.045,-0.016,0,0,0.48,1.816792436,-0.2663,-0.025962226,0,0,0,0,0,0,0
0.396,1968,44,4,1,0.4189,0.49,0,1.3,-0.066,-0.049,0,0,-0.355072464,-5.083207564,-0.2153,-0.232368515,0,0,0,0,0,0,0
0.452,1968,45,3,1,0.4189,0.49,0,1.3,0.05,-0.087,0,0,-0.128378378,1.816792436,0.1404,-0.116478796,0,0,0,0,0,0,0
0.428,1968,46,12,1,0.4189,0.49,0,1.3,-0.076,-0.028,0,0,0.388888889,-0.383207564,-0.6992,-0.219980678,0,0,0,0,0,0,0
0.511,1968,47,9,1,0.4189,0.49,0,1.3,0.011,-0.013,0,0,-0.055555556,2.116792436,0.3543,-0.071475721,0,0,0,0,0,0,0
0.549,1968,48,7,1,0.4189,0.49,0,1.3,0.066,0.026,0,0,0.15,-0.183207564,0.2172,0.063181932,0,0,0,0,0,0,0
0.48,1968,49,12,1,0.4189,0.49,0,1.3,0.009,-0.02,0,0,-0.035353535,-0.683207564,0.1926,-0.08293467,0,0,0,0,0,0,0
0.389,1968,50,3,1,0.4189,0.49,0,1.3,-0.047,-0.051,0,0,-0.057377049,-3.883207564,-0.2202,-0.206905825,0,0,0,0,0,0,0
NA,1964,1,10,1,0.6915,0.74,0.74,1.12,0.073,0.167,0,0,0.481132075,2.448293305,-0.5169,0.3175,0,0,-1,-1,0,0,0
0.659,1964,2,3,1,0.6915,0.74,0.74,1.12,-0.01,NA,0,0,0,3.448293305,0.2181,0.14523025,0,0,0,0,0,0,0
0.495,1964,3,5,1,0.6915,0.74,0.74,1.12,-0.057,-0.033,-1,0,0.1,-0.551706695,-0.3627,-0.096115425,0,0,0,0,0,0,0
0.564,1964,4,6,1,0.6915,0.74,0.74,1.12,0.037,0.112,0,0,0.5,2.248293305,-0.2121,0.314780208,0,0,-1,0,0,0,0
0.592,1964,5,40,1,0.6915,0.74,0.74,1.12,0.029,0.047,0,0,0.15,1.148293305,0.1496,0.106612147,0,0,0,0,0,0,0
0.616,1964,6,6,1,0.6915,0.74,0.74,1.12,-0.05,-0.021,0,0,-0.130769231,0.348293305,-0.0206,-0.065106592,0,0,0,0,0,0,0
0.679,1964,7,8,1,0.6915,0.74,0.74,1.12,0.036,-0.059,0,0,-0.12244898,0.148293305,0.4493,0.125434892,0,0,0,0,1,0,0
0.611,1964,8,3,1,0.6915,0.74,0.74,1.12,0.007,0.025,0,0,0.185714286,1.248293305,-0.186,0.144223404,0,0,0,0,0,0,0
0.512,1964,9,14,1,0.6915,0.74,0.74,1.12,-0.016,0.005,0,0,0.379032258,2.248293305,-0.3438,0.05478572,0,0,-1,0,0,0,0
0.459,1964,10,12,1,0.6915,0.74,0.74,1.12,0.125,0.244,0,0,0.490243902,2.548293305,-0.4633,0.3175,0,0,-1,-1,0,0,0
0.788,1964,11,4,1,0.6915,0.74,0.74,1.12,-0.001,NA,0,0,0.284313725,0.848293305,0.5367,0.3175,0,0,0,0,0,0,0
0.509,1964,12,4,1,0.6915,0.74,0.74,1.12,-0.039,-0.034,0,0,-0.03968254,-5.051706695,-0.3122,-0.051251588,0,0,0,0,0,0,0
0.595,1964,13,26,1,0.6915,0.74,0.74,1.12,0,-0.051,0,0,-0.017241379,-0.851706695,0.0039,0.072148753,0,0,0,0,0,0,0
0.562,1964,14,13,1,0.6915,0.74,0.74,1.12,-0.053,-0.023,0,0,-0.055555556,-0.651706695,-0.008,-0.078530673,0,0,0,0,0,0,0
0.62,1964,15,9,1,0.6915,0.74,0.74,1.12,-0.069,-0.014,0,0,-0.231481481,-0.451706695,0.0031,-0.10842879,0,0,0,0,0,0,0
0.545,1964,16,7,1,0.6915,0.74,0.74,1.12,-0.108,-0.079,0,0,-0.212,-3.451706695,-0.5155,-0.288441775,0,0,0,0,0,0,0
0.642,1964,17,9,1,0.6915,0.74,0.74,1.12,-0.037,0.032,0,0,0.237373737,-0.251706695,-0.0821,0.027356587,0,0,0,0,0,0,0
0.432,1964,18,10,1,0.6915,0.74,0.74,1.12,0.137,0.004,0,0,0.5,2.248293305,-0.3767,0.3175,0,0,-1,-1,0,0,0
0.688,1964,19,4,1,0.6915,0.74,0.74,1.12,-0.071,-0.131,0,0,-0.228476821,-0.251706695,0.4677,-0.248197763,0,0,0,0,1,0,0
0.655,1964,20,10,1,0.6915,0.74,0.74,1.12,0.035,-0.022,0,0,0.323943662,1.648293305,0.2438,0.163001426,0,0,0,0,0,0,0
0.765,1964,21,14,1,0.6915,0.74,0.74,1.12,0.061,-0.017,0,0,0.125,-1.151706695,0.534,0.3175,0,0,0,0,1,0,0
0.668,1964,22,21,1,0.6915,0.74,0.74,1.12,0.01,0.021,0,0,-0.027272727,2.748293305,0.1034,0.139718004,0,0,0,0,0,0,0
0.639,1964,23,10,1,0.6915,0.74,0.74,1.12,0.006,0.04,0,1,0.11567,-1.551706695,0.2634,0.153447275,0,0,0,0,0,0,0
0.129,1964,24,7,1,0.6915,0.74,0.74,1.12,NA,0.282,0,0,0.5,0.948293305,-0.761,0.3175,0,0,-1,-1,0,0,0
0.641,1964,25,12,1,0.6915,0.74,0.74,1.12,0.002,0.079,0,0,0.119631902,-0.851706695,0.0945,0.183848648,0,0,0,0,0,0,0
0.592,1964,26,4,1,0.6915,0.74,0.74,1.12,-0.014,0.007,0,0,-0.106382979,-9.351706695,0.3816,0.062028231,0,0,0,0,0,0,0
0.526,1964,27,5,1,0.6915,0.74,0.74,1.12,-0.122,-0.077,0,0,-0.22,-5.551706695,-0.7822,-0.3175,0,0,0,0,0,0,0
0.586,1964,28,3,1,0.6915,0.74,0.74,1.12,0.011,-0.002,0,0,0.175675676,2.248293305,-0.2915,0.125935226,0,0,0,0,0,0,0
0.636,1964,29,4,1,0.6915,0.74,0.74,1.12,-0.037,-0.084,0,0,-0.134760705,-0.351706695,-0.1827,-0.096706604,0,0,0,0,1,0,0
0.659,1964,30,17,1,0.6915,0.74,0.74,1.12,0.003,-0.076,0,0,0.149122807,-0.051706695,0.4239,0.016845801,0,0,0,0,0,0,0
0.594,1964,31,4,1,0.6915,0.74,0.74,1.12,0.003,-0.002,0,0,0.390625,-0.951706695,-0.1434,0.095764913,0,0,0,0,0,0,0
0.687,1964,32,43,1,0.6915,0.74,0.74,1.12,0.025,-0.034,0,-1,-0.066666667,-0.451706695,0.298,0.123250119,0,0,0,0,0,0,0
0.562,1964,33,13,1,0.6915,0.74,0.74,1.12,0.02,0.085,0,0,0.325,1.248293305,-0.5367,0.240776999,0,0,-1,0,0,0,0
0.581,1964,34,4,1,0.6915,0.74,0.74,1.12,-0.056,-0.04,0,0,-0.119469027,-21.6517067,-0.1912,-0.102634417,0,0,0,0,0,0,0
0.629,1964,35,26,1,0.6915,0.74,0.74,1.12,-0.034,-0.033,0,0,-0.144444444,-0.351706695,-0.2095,-0.036225046,0,0,0,0,0,0,0
0.558,1964,36,8,1,0.6915,0.74,0.74,1.12,-0.091,0.027,0,0,0.291666667,-0.651706695,-0.2404,-0.125959669,0,0,0,0,0,0,0
0.639,1964,37,6,1,0.6915,0.74,0.74,1.12,-0.028,0.026,0,0,0.016666667,0.248293305,0.3048,0.046052052,0,0,0,0,0,0,0
0.652,1964,38,29,1,0.6915,0.74,0.74,1.12,0.011,0.012,0,0,0.02173913,-0.951706695,0.1071,0.134442943,0,0,0,0,0,0,0
0.809,1964,39,4,1,0.6915,0.74,0.74,1.12,0.135,-0.005,0,0,0.25257732,-1.151706695,0.693,0.3175,0,0,0,0,1,0,0
0.411,1964,40,8,1,0.6915,0.74,0.74,1.12,0.011,0.221,0,0,0.5,0.348293305,-0.5476,0.3175,0,0,-1,-1,0,0,0
0.556,1964,41,4,1,0.6915,0.74,0.74,1.12,-0.083,-0.006,0,0,-0.273333333,-13.0517067,-0.0197,-0.138723603,0,0,0,0,0,0,0
0.555,1964,42,11,1,0.6915,0.74,0.74,1.12,-0.037,0.05,0,0,0.287878788,1.748293305,-0.2737,0.073158527,0,0,-1,0,0,0,0
0.634,1964,43,25,1,0.6915,0.74,0.74,1.12,-0.016,0.087,1,0,0.445945946,-0.751706695,-0.2663,0.140805101,0,0,-1,0,0,0,0
0.547,1964,44,4,1,0.6915,0.74,0.74,1.12,-0.049,-0.068,0,0,-0.03125,-2.451706695,-0.2153,-0.116748562,0,0,0,0,0,0,0
0.663,1964,45,3,1,0.6915,0.74,0.74,1.12,-0.087,-0.144,0,0,-0.321621622,-0.651706695,0.1404,-0.304647739,0,0,0,0,1,0,0
0.537,1964,46,12,1,0.6915,0.74,0.74,1.12,-0.028,-0.013,0,0,0.45959596,2.948293305,-0.6992,8.48E-05,0,0,-1,0,0,0,0
0.624,1964,47,9,1,0.6915,0.74,0.74,1.12,-0.013,0.035,0,0,0.015151515,-2.951706695,0.3543,0.095692193,0,0,0,0,0,0,0
0.679,1964,48,7,1,0.6915,0.74,0.74,1.12,0.026,0.037,0,0,0.32,-0.151706695,0.2172,0.205786811,0,0,0,0,0,0,0
0.622,1964,49,12,1,0.6915,0.74,0.74,1.12,-0.02,-0.042,0,0,-0.025252525,0.148293305,0.1926,-0.006195024,0,0,0,0,0,0,0
0.566,1964,50,3,1,0.6915,0.74,0.74,1.12,-0.051,-0.023,0,0,-0.125,-3.251706695,-0.2202,-0.071243108,0,0,0,0,0,0,0
0.574,1960,1,11,1,0.4946,-0.68,0,-0.39,0.166,0.178,0,0,0.5,1.390938307,-0.5169,0.145,-0.190641065,0,0,0,0,0,0
0.491,1960,2,3,1,0.4946,-0.68,0,-0.39,NA,NA,0,0,0.35,-2.009061693,0.2181,0.03773025,-0.06447399,0,0,0,0,0,0
0.444,1960,3,4,1,0.4946,-0.68,0,-0.39,-0.033,-0.029,0,0,0.1875,-4.409061693,-0.3627,-0.118058319,0.045695874,0,0,0,0,0,0
0.538,1960,4,8,1,0.4946,-0.68,0,-0.39,0.112,0.114,0,0,0.5,4.590938307,-0.2121,0.145,-0.19551395,0,0,0,0,0,0
0.497,1960,5,32,1,0.4946,-0.68,0,-0.39,0.047,0.01,-1,0,0.094936709,-2.309061693,0.1496,0.017106479,-0.004362735,0,0,0,0,0,0
0.451,1960,6,6,1,0.4946,-0.68,0,-0.39,-0.021,-0.053,0,0,0.176923077,-2.809061693,-0.0206,-0.120071499,-0.033555022,0,0,0,0,0,0
0.537,1960,7,8,1,0.4946,-0.68,0,-0.39,-0.059,-0.005,0,0,0.001792115,-1.209061693,0.4493,-0.145,0.236461824,0,0,0,1,0,0
0.508,1960,8,3,1,0.4946,-0.68,0,-0.39,0.025,0.034,0,0,0.242857143,-0.309061693,-0.186,0.074437286,-0.08879702,0,0,0,0,0,0
0.485,1960,9,10,1,0.4946,-0.68,0,-0.39,0.005,0.004,0,0,0.468421053,-1.809061693,-0.3438,-0.000498163,-0.111601647,0,0,0,0,0,0
0.626,1960,10,12,1,0.4946,-0.68,0,-0.39,0.244,0.251,0,0,0.5,0.290938307,-0.4633,0.145,-0.205458464,0,0,0,0,0,0
0.5,1960,11,3,1,0.4946,-0.68,0,-0.39,NA,NA,0,0,0.147058824,-5.209061693,0.5367,0.145,0.100974223,0,0,0,0,0,0
0.462,1960,12,4,1,0.4946,-0.68,0,-0.39,-0.034,-0.101,0,0,0.093220339,0.990938307,-0.3122,-0.145,-0.157017875,0,0,0,0,0,0
0.501,1960,13,27,1,0.4946,-0.68,0,-0.39,-0.051,-0.029,0,0,0.019774011,0.290938307,0.0039,-0.051316447,0.072956054,0,0,0,0,0,0
0.448,1960,14,13,1,0.4946,-0.68,0,-0.39,-0.023,-0.032,0,0,0.29,-0.709061693,-0.008,-0.102535167,-0.085199948,0,0,0,0,0,0
0.432,1960,15,10,1,0.4946,-0.68,0,-0.39,-0.014,-0.088,0,0,-0.055555556,3.590938307,0.0031,-0.14249886,-0.058505006,0,0,0,0,0,0
0.393,1960,16,8,1,0.4946,-0.68,0,-0.39,-0.079,-0.139,0,0,-0.052,5.790938307,-0.5155,-0.145,-0.091658564,0,0,0,0,0,0
0.464,1960,17,10,1,0.4946,-0.68,0,-0.39,0.032,0.055,0,0,0.3,2.490938307,-0.0821,0.114346999,-0.124110918,0,0,0,0,0,0
0.638,1960,18,10,1,0.4946,-0.68,0,-0.39,0.004,0.083,0,0,0.5,2.290938307,-0.3767,0.083014979,0.122751037,0,0,0,0,0,0
0.43,1960,19,5,1,0.4946,-0.68,0,-0.39,-0.131,-0.108,0,0,-0.11589404,-0.809061693,0.4677,-0.145,0.046487195,0,0,0,1,0,0
0.536,1960,20,9,1,0.4946,-0.68,0,-0.39,-0.022,-0.004,0,0,0.443089431,0.090938307,0.2438,-0.069388884,-0.012565572,0,0,0,0,0,0
0.603,1960,21,16,1,0.4946,-0.68,0,-0.39,-0.017,0.01,1,-1,0.104166667,-0.609061693,0.534,-0.042332419,0.292775185,0,0,0,1,0,0
0.511,1960,22,20,1,0.4946,-0.68,0,-0.39,0.021,-0.003,0,0,0,-2.309061693,0.1034,0.0250775,0.030840773,0,0,0,0,0,0
0.507,1960,23,11,1,0.4946,-0.68,0,-0.39,0.04,-0.002,0,0,0.11567,-0.009061693,0.2634,0.069962527,0.046081567,0,0,0,0,0,0
NA,1960,24,8,1,0.4946,-0.68,0,-0.39,0.282,0.158,0,0,0.5,3.290938307,-0.761,0.145,-0.191141623,0,0,0,0,0,0
0.503,1960,25,13,1,0.4946,-0.68,0,-0.39,0.079,0.046,0,0,0.213375796,1.590938307,0.0945,0.145,-0.054840815,0,0,0,0,0,0
0.487,1960,26,4,1,0.4946,-0.68,0,-0.39,0.007,-0.043,0,0,0.163043478,5.390938307,0.3816,-0.049355315,0.000528205,0,0,0,0,0,0
0.379,1960,27,6,1,0.4946,-0.68,0,-0.39,-0.077,-0.137,0,0,-0.22,3.590938307,-0.7822,-0.145,-0.043386861,0,0,0,0,0,0
0.512,1960,28,3,1,0.4946,-0.68,0,-0.39,-0.002,-0.06,0,0,0.20212766,-5.009061693,-0.2915,-0.085427272,-0.045646971,0,0,0,0,0,0
0.464,1960,29,4,1,0.4946,-0.68,0,-0.39,-0.084,-0.055,0,0,-0.156641604,-2.709061693,-0.1827,-0.145,0.145628562,0,0,0,1,0,0
0.504,1960,30,16,1,0.4946,-0.68,0,-0.39,-0.076,-0.021,0,0,0.066666667,-1.809061693,0.4239,-0.145,0.176512931,0,0,0,0,0,0
0.504,1960,31,4,1,0.4946,-0.68,0,-0.39,-0.002,-0.003,0,0,0.409090909,2.790938307,-0.1434,-0.023773889,0.1722942,0,0,0,0,0,0
0.526,1960,32,45,1,0.4946,-0.68,0,-0.39,-0.034,-0.006,0,0,-0.113333333,-0.809061693,0.298,-0.0988196,0.127399681,0,0,0,0,0,0
0.521,1960,33,14,1,0.4946,-0.68,0,-0.39,0.085,0.093,0,0,0.466666667,0.490938307,-0.5367,0.145,-0.211710116,0,0,0,0,0,0
0.445,1960,34,4,1,0.4946,-0.68,0,-0.39,-0.04,-0.16,0,0,-0.066371681,3.490938307,-0.1912,-0.145,0.031808262,0,0,0,0,0,0
0.467,1960,35,25,1,0.4946,-0.68,0,-0.39,-0.033,-0.014,0,0,0.061151079,-1.209061693,-0.2095,-0.103662129,-0.009976741,0,0,0,0,0,0
0.41,1960,36,8,1,0.4946,-0.68,0,-0.39,0.027,0.008,0,0,0.424369748,3.490938307,-0.2404,0.05209502,-0.178301385,0,0,0,0,0,0
0.473,1960,37,6,1,0.4946,-0.68,0,-0.39,0.026,-0.055,0,0,0.05,-1.109061693,0.3048,-0.018663554,-0.103271696,0,0,0,0,0,0
0.512,1960,38,32,1,0.4946,-0.68,0,-0.39,0.012,0.025,0,0,0.014285714,-0.109061693,0.1071,0.037051535,0.090801765,0,0,0,0,0,0
0.636,1960,39,4,1,0.4946,-0.68,0,-0.39,-0.005,0.045,0,0,0.21,1.090938307,0.693,0.02248767,0.382596991,0,0,0,1,0,0
0.512,1960,40,8,1,0.4946,-0.68,0,-0.39,0.221,0.061,0,0,0.5,0.590938307,-0.5476,0.145,-0.206727154,0,0,0,0,0,0
0.418,1960,41,4,1,0.4946,-0.68,0,-0.39,-0.006,-0.139,0,0,-0.073333333,-4.209061693,-0.0197,-0.145,-0.032578686,0,0,0,0,0,0
0.464,1960,42,11,1,0.4946,-0.68,0,-0.39,0.05,0.052,0,0,0.338383838,1.490938307,-0.2737,0.145,-0.1993138,0,0,0,0,0,0
