Dvote,year,state,evotes,constant,n1,n2,n3,n4,s1,s2,s3,s4,s5,s6,s7,s8,s9,r1,r2,r3,r4,r5,r6
0.51,1960,43,24,1,0.4946,-0.68,0,-0.39,0.087,0.088,0,1,0.5,2.790938307,-0.2663,0.054086371,-0.027795789,0,0,0,0,0,0
0.452,1960,44,4,1,0.4946,-0.68,0,-0.39,-0.068,-0.035,0,0,0.15625,-1.209061693,-0.2153,-0.145,-0.173679616,0,0,0,0,0,0
0.414,1960,45,3,1,0.4946,-0.68,0,-0.39,-0.144,-0.163,0,0,-0.316326531,-2.609061693,0.1404,-0.145,0.097585827,0,0,0,1,0,0
0.473,1960,46,12,1,0.4946,-0.68,0,-0.39,-0.013,-0.011,0,0,0.45,1.790938307,-0.6992,-0.054496611,-0.164533991,0,0,0,0,0,0
0.488,1960,47,9,1,0.4946,-0.68,0,-0.39,0.035,0.006,0,0,0.166666667,0.690938307,0.3543,0.068393866,-0.097714593,0,0,0,0,0,0
0.527,1960,48,8,1,0.4946,-0.68,0,-0.39,0.037,0.073,0,0,0.35,2.590938307,0.2172,0.145,-0.170179396,0,0,0,0,0,0
0.481,1960,49,12,1,0.4946,-0.68,0,-0.39,-0.042,-0.058,0,0,0.05,-1.109061693,0.1926,-0.145,0.108417313,0,0,0,0,0,0
0.45,1960,50,3,1,0.4946,-0.68,0,-0.39,-0.023,-0.074,0,0,0.035714286,-3.109061693,-0.2202,-0.145,-0.073981306,0,0,0,0,0,0
0.589,1956,1,11,1,0.4409,-0.69,-0.69,-0.46,0.178,NA,0,0,0.5,-4.756458048,-0.5169,-0.084589061,0,0,0,0,0,0,0
0.389,1956,3,4,1,0.4409,-0.69,-0.69,-0.46,-0.029,0.027,0,0,0.25,-3.156458048,-0.3627,-0.05721803,0,0,0,0,0,0,0
0.534,1956,4,8,1,0.4409,-0.69,-0.69,-0.46,0.114,NA,0,0,0.47979798,-2.656458048,-0.2121,0.135,0,0,0,0,0,0,0
0.444,1956,5,32,1,0.4409,-0.69,-0.69,-0.46,0.01,0.004,0,-1,-0.078947368,-1.956458048,0.1496,-0.067022754,0,0,0,0,0,0,0
0.401,1956,6,6,1,0.4409,-0.69,-0.69,-0.46,-0.053,0.003,0,0,-0.0625,-0.556458048,-0.0206,-0.127001251,0,0,0,0,0,0,0
0.363,1956,7,8,1,0.4409,-0.69,-0.69,-0.46,-0.005,-0.033,0,0,-0.166666667,-1.056458048,0.4493,-0.056967207,0,0,0,0,0,0,0
0.447,1956,8,3,1,0.4409,-0.69,-0.69,-0.46,0.034,-0.03,0,0,0.271428571,-11.25645805,-0.186,0.029647506,0,0,0,0,0,0,0
0.427,1956,9,10,1,0.4409,-0.69,-0.69,-0.46,0.004,NA,0,0,0.436842105,-8.156458048,-0.3438,0.061267855,0,0,0,0,0,0,0
0.666,1956,10,12,1,0.4409,-0.69,-0.69,-0.46,0.251,NA,0,0,0.485365854,-1.356458048,-0.4633,0.135,0,0,0,0,0,0,0
0.388,1956,12,4,1,0.4409,-0.69,-0.69,-0.46,-0.101,-0.01,0,0,-0.110169492,0.843541952,-0.3122,-0.135,0,0,0,0,0,0,0
0.404,1956,13,27,1,0.4409,-0.69,-0.69,-0.46,-0.029,-0.019,1,0,-0.013157895,-2.156458048,0.0039,-0.02365457,0,0,0,0,0,0,0
0.399,1956,14,13,1,0.4409,-0.69,-0.69,-0.46,-0.032,-0.028,0,0,-0.126262626,-2.456458048,-0.008,-0.11148206,0,0,0,0,0,0,0
0.408,1956,15,10,1,0.4409,-0.69,-0.69,-0.46,-0.088,-0.01,0,0,-0.324074074,11.14354195,0.0031,-0.135,0,0,0,0,0,0,0
0.343,1956,16,8,1,0.4409,-0.69,-0.69,-0.46,-0.139,-0.07,0,0,-0.212,9.043541952,-0.5155,-0.135,0,0,0,0,0,0,0
0.454,1956,17,10,1,0.4409,-0.69,-0.69,-0.46,0.055,0.028,0,0,0.27,3.343541952,-0.0821,0.135,0,0,0,0,0,0,0
0.426,1956,18,10,1,0.4409,-0.69,-0.69,-0.46,0.083,NA,0,0,0.5,-2.356458048,-0.3767,0.135,0,0,0,0,0,0,0
0.291,1956,19,5,1,0.4409,-0.69,-0.69,-0.46,-0.108,-0.097,0,0,-0.283783784,-0.856458048,0.4677,-0.135,0,0,0,0,0,0,0
0.4,1956,20,9,1,0.4409,-0.69,-0.69,-0.46,-0.004,-0.031,0,0,0.296747967,-2.556458048,0.2438,-0.053330854,0,0,0,0,0,0,0
0.405,1956,21,16,1,0.4409,-0.69,-0.69,-0.46,0.01,0.035,0,0,0.029166667,0.743541952,0.534,0.042253794,0,0,0,0,0,0,0
0.443,1956,22,20,1,0.4409,-0.69,-0.69,-0.46,-0.003,-0.032,0,0,-0.032110092,1.043541952,0.1034,-0.054151108,0,0,0,0,0,0,0
0.462,1956,23,11,1,0.4409,-0.69,-0.69,-0.46,-0.002,0.065,0,0,0.11567,1.643541952,0.2634,0.043602584,0,0,0,0,0,0,0
0.704,1956,24,8,1,0.4409,-0.69,-0.69,-0.46,0.158,NA,0,0,0.5,-2.556458048,-0.761,0.135,0,0,0,0,0,0,0
0.501,1956,25,13,1,0.4409,-0.69,-0.69,-0.46,0.046,-0.007,0,0,0.117834395,1.643541952,0.0945,0.135,0,0,0,0,0,0,0
0.429,1956,26,4,1,0.4409,-0.69,-0.69,-0.46,-0.043,0.027,0,0,0.021276596,2.043541952,0.3816,-0.081361651,0,0,0,0,0,0,0
0.345,1956,27,6,1,0.4409,-0.69,-0.69,-0.46,-0.137,-0.065,0,0,-0.22,12.44354195,-0.7822,-0.135,0,0,0,0,0,0,0
0.42,1956,28,3,1,0.4409,-0.69,-0.69,-0.46,-0.06,-0.008,0,0,0.138297872,2.643541952,-0.2915,-0.135,0,0,0,0,0,0,0
0.338,1956,29,4,1,0.4409,-0.69,-0.69,-0.46,-0.055,-0.053,0,0,-0.159033079,1.243541952,-0.1827,-0.135,0,0,0,0,0,0,0
0.346,1956,30,16,1,0.4409,-0.69,-0.69,-0.46,-0.021,-0.047,0,0,-0.166666667,0.243541952,0.4239,-0.105413794,0,0,0,0,0,0,0
0.42,1956,31,4,1,0.4409,-0.69,-0.69,-0.46,-0.003,0.043,0,0,0.445454545,-0.856458048,-0.1434,0.023477841,0,0,0,0,0,0,0
0.388,1956,32,45,1,0.4409,-0.69,-0.69,-0.46,-0.006,0.004,0,0,-0.1,1.243541952,0.298,-0.056072447,0,0,0,0,0,0,0
0.507,1956,33,14,1,0.4409,-0.69,-0.69,-0.46,0.093,NA,0,0,0.424369748,0.043541952,-0.5367,0.135,0,0,0,0,0,0,0
0.382,1956,34,4,1,0.4409,-0.69,-0.69,-0.46,-0.16,-0.07,0,0,-0.482300885,1.343541952,-0.1912,-0.135,0,0,0,0,0,0,0
0.389,1956,35,25,1,0.4409,-0.69,-0.69,-0.46,-0.014,-0.022,0,0,-0.159090909,-1.256458048,-0.2095,-0.065911013,0,0,0,0,0,0,0
0.449,1956,36,8,1,0.4409,-0.69,-0.69,-0.46,0.008,0.103,0,0,0.341666667,1.943541952,-0.2404,0.104588285,0,0,0,0,0,0,0
0.448,1956,37,6,1,0.4409,-0.69,-0.69,-0.46,-0.055,-0.042,0,0,-0.083333333,1.943541952,0.3048,-0.135,0,0,0,0,0,0,0
0.434,1956,38,32,1,0.4409,-0.69,-0.69,-0.46,0.025,-0.044,0,0,0.035885167,-1.156458048,0.1071,-0.004456481,0,0,0,0,0,0,0
0.417,1956,39,4,1,0.4409,-0.69,-0.69,-0.46,0.045,0.058,0,0,0.17,2.043541952,0.693,0.135,0,0,0,0,0,0,0
0.643,1956,40,8,1,0.4409,-0.69,-0.69,-0.46,0.061,NA,0,0,0.5,3.443541952,-0.5476,0.135,0,0,0,0,0,0,0
0.416,1956,41,4,1,0.4409,-0.69,-0.69,-0.46,-0.139,-0.048,0,0,-0.26,10.14354195,-0.0197,-0.135,0,0,0,0,0,0,0
0.497,1956,42,11,1,0.4409,-0.69,-0.69,-0.46,0.052,NA,0,1,0.306122449,0.243541952,-0.2737,0.135,0,0,0,0,0,0,0
0.443,1956,43,24,1,0.4409,-0.69,-0.69,-0.46,0.088,NA,-1,0,0.5,1.243541952,-0.2663,0.135,0,0,0,0,0,0,0
0.354,1956,44,4,1,0.4409,-0.69,-0.69,-0.46,-0.035,0.021,0,0,-0.05,-2.356458048,-0.2153,-0.070502204,0,0,0,0,0,0,0
0.278,1956,45,3,1,0.4409,-0.69,-0.69,-0.46,-0.163,-0.149,0,0,-0.400414938,0.043541952,0.1404,-0.135,0,0,0,0,0,0,0
0.409,1956,46,12,1,0.4409,-0.69,-0.69,-0.46,-0.011,NA,0,0,0.44,1.543541952,-0.6992,-0.022957587,0,0,0,0,0,0,0
0.457,1956,47,9,1,0.4409,-0.69,-0.69,-0.46,0.006,0.028,0,0,0.005050505,5.043541952,0.3543,0.0252974,0,0,0,0,0,0,0
0.459,1956,48,8,1,0.4409,-0.69,-0.69,-0.46,0.073,0.052,0,0,0.257575758,-1.456458048,0.2172,0.135,0,0,0,0,0,0,0
0.38,1956,49,12,1,0.4409,-0.69,-0.69,-0.46,-0.058,-0.001,0,0,-0.132653061,-1.756458048,0.1926,-0.135,0,0,0,0,0,0,0
0.399,1956,50,3,1,0.4409,-0.69,-0.69,-0.46,-0.074,-0.002,0,0,-0.071428571,-0.256458048,-0.2202,-0.135,0,0,0,0,0,0,0
0.649,1952,1,11,1,0.4211,0.28,0,-0.24,NA,0.279,0,1,0.490566038,0.216054498,-0.5169,-0.097089061,0,0,0,0,0,0,0
0.417,1952,3,4,1,0.4211,0.28,0,-0.24,0.027,0.052,0,0,0.361111111,14.1160545,-0.3627,-0.06971803,0,0,0,0,0,0,0
0.56,1952,4,8,1,0.4211,0.28,0,-0.24,NA,0.163,0,0,0.48,-6.083945502,-0.2121,0.1525,0,0,0,0,0,0,0
0.431,1952,5,32,1,0.4211,0.28,0,-0.24,0.004,0.03,0,-1,-0.0875,4.216054498,0.1496,-0.079522754,0,0,0,0,0,0,0
0.393,1952,6,6,1,0.4211,0.28,0,-0.24,0.003,-0.072,0,0,-0.223076923,5.016054498,-0.0206,-0.139501251,0,0,0,0,0,0,0
0.441,1952,7,8,1,0.4211,0.28,0,-0.24,-0.033,-0.011,0,0,-0.185920578,3.116054498,0.4493,-0.069467207,0,0,0,0,0,0,0
0.48,1952,8,3,1,0.4211,0.28,0,-0.24,-0.03,0.008,0,0,-0.042857143,-4.183945502,-0.186,0.017147506,0,0,0,0,0,0,0
0.45,1952,9,10,1,0.4211,0.28,0,-0.24,NA,0.165,0,0,0.468421053,1.516054498,-0.3438,0.048767855,0,0,0,0,0,0,0
0.697,1952,10,12,1,0.4211,0.28,0,-0.24,NA,0.288,0,0,0.495121951,3.816054498,-0.4633,0.1525,0,0,0,0,0,0,0
0.345,1952,12,4,1,0.4211,0.28,0,-0.24,-0.01,-0.02,0,0,-0.110169492,2.716054498,-0.3122,-0.1525,0,0,0,0,0,0,0
0.45,1952,13,27,1,0.4211,0.28,0,-0.24,-0.019,-0.021,1,0,-0.049019608,-1.583945502,0.0039,-0.03615457,0,0,0,0,0,0,0
0.414,1952,14,13,1,0.4211,0.28,0,-0.24,-0.028,-0.067,0,0,-0.19,-1.083945502,-0.008,-0.12398206,0,0,0,0,0,0,0
0.358,1952,15,10,1,0.4211,0.28,0,-0.24,-0.01,-0.061,0,0,-0.361111111,-6.783945502,0.0031,-0.1525,0,0,0,0,0,0,0
0.307,1952,16,8,1,0.4211,0.28,0,-0.24,-0.07,-0.144,0,0,-0.34,3.416054498,-0.5155,-0.1525,0,0,0,0,0,0,0
0.501,1952,17,10,1,0.4211,0.28,0,-0.24,0.028,0.009,0,0,0.23,3.816054498,-0.0821,0.144699219,0,0,0,0,0,0,0
0.529,1952,18,10,1,0.4211,0.28,0,-0.24,NA,0.268,0,0,0.5,1.816054498,-0.3767,0.1525,0,0,0,0,0,0,0
0.338,1952,19,5,1,0.4211,0.28,0,-0.24,-0.097,-0.063,0,0,-0.34,4.016054498,0.4677,-0.1525,0,0,0,0,0,0,0
0.442,1952,20,9,1,0.4211,0.28,0,-0.24,-0.031,-0.018,0,0,0.215447154,6.016054498,0.2438,-0.065830854,0,0,0,0,0,0,0
0.456,1952,21,16,1,0.4211,0.28,0,-0.24,0.035,-0.009,0,0,0.016666667,-3.483945502,0.534,0.029753794,0,0,0,0,0,0,0
0.443,1952,22,20,1,0.4211,0.28,0,-0.24,-0.032,-0.033,0,0,-0.16,-2.083945502,0.1034,-0.066651108,0,0,0,0,0,0,0
0.444,1952,23,11,1,0.4211,0.28,0,-0.24,0.065,-0.01,0,0,0.11567,-2.783945502,0.2634,0.031102584,0,0,0,0,0,0,0
0.604,1952,24,8,1,0.4211,0.28,0,-0.24,NA,0.398,0,0,0.5,0.316054498,-0.761,0.1525,0,0,0,0,0,0,0
0.492,1952,25,13,1,0.4211,0.28,0,-0.24,-0.007,-0.048,0,0,0.058441558,-2.783945502,0.0945,0.132125908,0,0,0,0,0,0,0
0.403,1952,26,4,1,0.4211,0.28,0,-0.24,0.027,0.009,0,0,-0.044444444,-8.083945502,0.3816,-0.093861651,0,0,0,0,0,0,0
0.309,1952,27,6,1,0.4211,0.28,0,-0.24,-0.065,-0.124,0,0,-0.22,-10.5839455,-0.7822,-0.1525,0,0,0,0,0,0,0
0.386,1952,28,3,1,0.4211,0.28,0,-0.24,-0.008,0.008,0,0,0.034883721,11.5160545,-0.2915,-0.1525,0,0,0,0,0,0,0
0.391,1952,29,4,1,0.4211,0.28,0,-0.24,-0.053,-0.017,0,0,-0.164141414,-0.483945502,-0.1827,-0.1525,0,0,0,0,0,0,0
0.425,1952,30,16,1,0.4211,0.28,0,-0.24,-0.047,-0.031,0,0,-0.216666667,0.616054498,0.4239,-0.117913794,0,0,0,0,0,0,0
0.443,1952,31,4,1,0.4211,0.28,0,-0.24,0.043,-0.002,0,0,0.336363636,7.916054498,-0.1434,0.010977841,0,0,0,0,0,0,0
0.44,1952,32,45,1,0.4211,0.28,0,-0.24,0.004,-0.013,0,0,-0.08,-2.483945502,0.298,-0.068572447,0,0,0,0,0,0,0
0.539,1952,33,14,1,0.4211,0.28,0,-0.24,NA,0.129,0,0,0.425,-1.583945502,-0.5367,0.1525,0,0,0,0,0,0,0
0.286,1952,34,4,1,0.4211,0.28,0,-0.24,-0.07,-0.08,0,0,-0.491150442,-18.0839455,-0.1912,-0.1525,0,0,0,0,0,0,0
0.432,1952,35,25,1,0.4211,0.28,0,-0.24,-0.022,-0.015,0,0,-0.231343284,1.116054498,-0.2095,-0.078411013,0,0,0,0,0,0,0
0.454,1952,36,8,1,0.4211,0.28,0,-0.24,0.103,0.019,0,0,0.338983051,3.416054498,-0.2404,0.092088285,0,0,0,0,0,0,0
0.391,1952,37,6,1,0.4211,0.28,0,-0.24,-0.042,-0.013,0,0,-0.35,-0.083945502,0.3048,-0.1525,0,0,0,0,0,0,0
0.471,1952,38,32,1,0.4211,0.28,0,-0.24,-0.044,-0.024,0,0,-0.079710145,-2.083945502,0.1071,-0.016956481,0,0,0,0,0,0,0
0.491,1952,39,4,1,0.4211,0.28,0,-0.24,0.058,0.049,0,0,0.176767677,-5.483945502,0.693,0.126051122,0,0,0,0,0,0,0
0.507,1952,40,8,1,0.4211,0.28,0,-0.24,NA,0.413,0,0,0.5,7.016054498,-0.5476,0.1525,0,0,0,0,0,0,0
0.307,1952,41,4,1,0.4211,0.28,0,-0.24,-0.048,-0.121,0,0,-0.391891892,-16.0839455,-0.0197,-0.1525,0,0,0,0,0,0,0
0.498,1952,42,11,1,0.4211,0.28,0,-0.24,NA,0.069,0,0,0.308080808,-3.883945502,-0.2737,0.134180198,0,0,0,0,0,0,0
0.468,1952,43,24,1,0.4211,0.28,0,-0.24,NA,0.272,-1,0,0.493333333,4.816054498,-0.2663,0.1525,0,0,0,0,0,0,0
0.411,1952,44,4,1,0.4211,0.28,0,-0.24,0.021,0.068,0,0,0,1.216054498,-0.2153,-0.083002204,0,0,0,0,0,0,0
0.283,1952,45,3,1,0.4211,0.28,0,-0.24,-0.149,-0.108,0,0,-0.407563025,-1.383945502,0.1404,-0.1525,0,0,0,0,0,0,0
0.435,1952,46,12,1,0.4211,0.28,0,-0.24,NA,0.087,0,0,0.428571429,2.316054498,-0.6992,-0.035457587,0,0,0,0,0,0,0
0.452,1952,47,9,1,0.4211,0.28,0,-0.24,0.028,0.036,0,0,0.176767677,-0.583945502,0.3543,0.0127974,0,0,0,0,0,0,0
0.519,1952,48,8,1,0.4211,0.28,0,-0.24,0.052,0.011,0,0,0.212765957,0.016054498,0.2172,0.1525,0,0,0,0,0,0,0
0.388,1952,49,12,1,0.4211,0.28,0,-0.24,-0.001,-0.047,0,0,-0.267676768,-1.183945502,0.1926,-0.1525,0,0,0,0,0,0,0
0.372,1952,50,3,1,0.4211,0.28,0,-0.24,-0.002,-0.05,0,0,-0.196428571,-0.883945502,-0.2202,-0.1525,0,0,0,0,0,0,0
NA,1948,1,11,1,0.4561,0.39,0.39,1.78,0.279,0.306,0,0,0.490566038,-0.475883781,-0.5169,-0.147089061,0,0,0,0,0,0,0
0.551,1948,3,4,1,0.4561,0.39,0.39,1.78,0.052,0.088,0,0,0.413793103,8.024116219,-0.3627,-0.11971803,0,0,0,0,0,0,0
0.746,1948,4,9,1,0.4561,0.39,0.39,1.78,0.163,0.239,0,0,0.47,8.124116219,-0.2121,0.1475,0,0,0,0,0,0,0
0.503,1948,5,25,1,0.4561,0.39,0.39,1.78,0.03,0.032,0,-1,-0.115384615,-4.675883781,0.1496,-0.129522754,0,0,0,0,0,0,0
0.527,1948,6,6,1,0.4561,0.39,0.39,1.78,-0.072,-0.063,0,0,-0.207692308,-1.075883781,-0.0206,-0.1475,0,0,0,0,0,0,0
0.491,1948,7,8,1,0.4561,0.39,0.39,1.78,-0.011,-0.014,0,0,-0.334558824,-7.075883781,0.4493,-0.119467207,0,0,0,0,0,0,0
0.494,1948,8,3,1,0.4561,0.39,0.39,1.78,0.008,-0.002,0,0,-0.185714286,-4.975883781,-0.186,-0.032852494,0,0,0,0,0,0,0
0.592,1948,9,8,1,0.4561,0.39,0.39,1.78,0.165,0.19,0,0,0.489473684,-5.675883781,-0.3438,-0.001232145,0,0,0,0,0,0,0
0.769,1948,10,12,1,0.4561,0.39,0.39,1.78,0.288,0.301,0,0,0.495121951,-0.275883781,-0.4633,0.1475,0,0,0,0,0,0,0
0.514,1948,12,4,1,0.4561,0.39,0.39,1.78,-0.02,-0.004,0,0,-0.194915254,0.624116219,-0.3122,-0.1475,0,0,0,0,0,0,0
0.505,1948,13,28,1,0.4561,0.39,0.39,1.78,-0.021,-0.037,0,0,-0.075163399,3.224116219,0.0039,-0.08615457,0,0,0,0,0,0,0
0.496,1948,14,13,1,0.4561,0.39,0.39,1.78,-0.067,0.008,0,0,-0.38,3.224116219,-0.008,-0.1475,0,0,0,0,0,0,0
0.514,1948,15,10,1,0.4561,0.39,0.39,1.78,-0.061,-0.097,0,0,-0.407407407,26.32411622,0.0031,-0.1475,0,0,0,0,0,0,0
0.454,1948,16,8,1,0.4561,0.39,0.39,1.78,-0.144,-0.123,0,0,-0.356,-6.575883781,-0.5155,-0.1475,0,0,0,0,0,0,0
0.577,1948,17,11,1,0.4561,0.39,0.39,1.78,0.009,0.026,0,1,0.19,4.924116219,-0.0821,0.094699219,0,0,0,0,0,0,0
0.652,1948,18,10,1,0.4561,0.39,0.39,1.78,0.268,0.309,0,0,0.5,5.024116219,-0.3767,0.1475,0,0,0,0,0,0,0
0.427,1948,19,5,1,0.4561,0.39,0.39,1.78,-0.063,-0.062,0,0,-0.341059603,-1.275883781,0.4677,-0.1475,0,0,0,0,0,0,0
0.493,1948,20,8,1,0.4561,0.39,0.39,1.78,-0.018,0.038,0,0,0.207317073,0.424116219,0.2438,-0.115830854,0,0,0,0,0,0,0
0.559,1948,21,16,1,0.4561,0.39,0.39,1.78,-0.009,-0.016,0,0,-0.1,-3.675883781,0.534,-0.020246206,0,0,0,0,0,0,0
0.492,1948,22,19,1,0.4561,0.39,0.39,1.78,-0.033,-0.052,0,0,-0.45,-2.375883781,0.1034,-0.116651108,0,0,0,0,0,0,0
0.589,1948,23,11,1,0.4561,0.39,0.39,1.78,-0.01,-0.031,0,0,0.11567,6.624116219,0.2634,-0.018897416,0,0,0,0,0,0,0
0.802,1948,24,9,1,0.4561,0.39,0.39,1.78,0.398,0.408,0,0,0.5,6.924116219,-0.761,0.1475,0,0,0,0,0,0,0
0.583,1948,25,15,1,0.4561,0.39,0.39,1.78,-0.048,-0.026,1,0,-0.149350649,3.224116219,0.0945,0.082125908,0,0,0,0,0,0,0
0.551,1948,26,4,1,0.4561,0.39,0.39,1.78,0.009,0.044,0,0,-0.155555556,2.724116219,0.3816,-0.143861651,0,0,0,0,0,0,0
0.459,1948,27,6,1,0.4561,0.39,0.39,1.78,-0.124,-0.122,0,0,-0.22,13.12411622,-0.7822,-0.1475,0,0,0,0,0,0,0
0.516,1948,28,3,1,0.4561,0.39,0.39,1.78,0.008,0.051,0,0,0.192307692,-5.975883781,-0.2915,-0.1475,0,0,0,0,0,0,0
0.471,1948,29,4,1,0.4561,0.39,0.39,1.78,-0.017,-0.018,0,0,-0.181704261,-2.675883781,-0.1827,-0.1475,0,0,0,0,0,0,0
0.477,1948,30,16,1,0.4561,0.39,0.39,1.78,-0.031,-0.032,0,0,-0.3,-2.175883781,0.4239,-0.1475,0,0,0,0,0,0,0
0.567,1948,31,4,1,0.4561,0.39,0.39,1.78,-0.002,0.017,0,0,0.112244898,4.724116219,-0.1434,-0.039022159,0,0,0,0,0,0,0
0.495,1948,32,47,1,0.4561,0.39,0.39,1.78,-0.013,-0.065,-1,0,-0.231543624,-3.675883781,0.298,-0.118572447,0,0,0,0,0,0,0
0.639,1948,33,14,1,0.4561,0.39,0.39,1.78,0.129,0.19,0,0,0.391666667,2.624116219,-0.5367,0.1475,0,0,0,0,0,0,0
0.454,1948,34,4,1,0.4561,0.39,0.39,1.78,-0.08,-0.105,0,0,-0.482300885,-10.37588378,-0.1912,-0.1475,0,0,0,0,0,0,0
0.502,1948,35,25,1,0.4561,0.39,0.39,1.78,-0.015,-0.028,0,0,-0.384892086,1.424116219,-0.2095,-0.128411013,0,0,0,0,0,0,0
0.627,1948,36,10,1,0.4561,0.39,0.39,1.78,0.019,0.026,0,0,0.296610169,-2.075883781,-0.2404,0.042088285,0,0,0,0,0,0,0
0.482,1948,37,6,1,0.4561,0.39,0.39,1.78,-0.013,0.016,0,0,-0.466666667,2.324116219,0.3048,-0.1475,0,0,0,0,0,0,0
0.48,1948,38,35,1,0.4561,0.39,0.39,1.78,-0.024,-0.015,0,0,-0.319512195,-4.375883781,0.1071,-0.066956481,0,0,0,0,0,0,0
0.582,1948,39,4,1,0.4561,0.39,0.39,1.78,0.049,0.018,0,0,0.06122449,-7.775883781,0.693,0.076051122,0,0,0,0,0,0,0
0.864,1948,40,8,1,0.4561,0.39,0.39,1.78,0.413,0.406,0,0,0.5,4.124116219,-0.5476,0.1475,0,0,0,0,0,0,0
0.476,1948,41,4,1,0.4561,0.39,0.39,1.78,-0.121,-0.124,0,0,-0.46,12.22411622,-0.0197,-0.1475,0,0,0,0,0,0,0
0.571,1948,42,12,1,0.4561,0.39,0.39,1.78,0.069,0.125,0,0,0.310526316,-0.475883781,-0.2737,0.084180198,0,0,0,0,0,0,0
0.727,1948,43,23,1,0.4561,0.39,0.39,1.78,0.272,0.26,0,0,0.5,-1.275883781,-0.2663,0.1475,0,0,0,0,0,0,0
0.545,1948,44,4,1,0.4561,0.39,0.39,1.78,0.068,0.073,0,0,-0.15,-2.275883781,-0.2153,-0.133002204,0,0,0,0,0,0,0
0.375,1948,45,3,1,0.4561,0.39,0.39,1.78,-0.108,-0.1,0,0,-0.401234568,-1.875883781,0.1404,-0.1475,0,0,0,0,0,0,0
0.539,1948,46,11,1,0.4561,0.39,0.39,1.78,0.087,0.133,0,0,0.44,0.024116219,-0.6992,-0.085457587,0,0,0,0,0,0,0
0.552,1948,47,8,1,0.4561,0.39,0.39,1.78,0.036,0.039,0,0,-0.217171717,-0.875883781,0.3543,-0.0372026,0,0,0,0,0,0,0
0.576,1948,48,8,1,0.4561,0.39,0.39,1.78,0.011,0.021,0,0,0.095744681,-0.075883781,0.2172,0.133862392,0,0,0,0,0,0,0
0.523,1948,49,12,1,0.4561,0.39,0.39,1.78,-0.047,-0.04,0,0,-0.38,2.224116219,0.1926,-0.1475,0,0,0,0,0,0,0
0.522,1948,50,3,1,0.4561,0.39,0.39,1.78,-0.05,-0.02,0,0,-0.285714286,1.724116219,-0.2202,-0.1475,0,0,0,0,0,0,0